oa11cd,num_500m,num_1km,mindist
E00012823,1,3,.457183
E00012824,0,6,.50948602
E00012825,1,6,.3461
E00012826,1,3,.27888501
E00012827,0,6,.56493503
E00012828,4,6,.147884
E00012829,2,6,.43515
E00012830,0,6,.61185199
E00012831,1,3,.41849899
E00012832,2,3,.25176701
E00012833,2,3,.37109801
E00012834,1,6,.41347501
E00012835,1,3,.209547
E00012836,1,2,.44281
E00012837,1,3,.44777501
E00012838,2,3,.320575
E00012839,1,3,.32000601
E00012840,1,3,.37143499
E00012841,1,3,.388311
E00012842,1,2,.063366003
E00012843,1,3,.390654
E00012844,1,3,.151463
E00012845,1,4,.196144
E00012846,1,3,.42174599
E00012847,1,1,.22939301
E00012848,1,3,.139281
E00012849,1,3,.26503
E00012850,1,1,.478753
E00012851,0,2,.76222402
E00012852,0,2,.64181
E00012853,0,1,.97238302
E00012854,2,5,.407529
E00012855,4,5,.135125
E00012856,4,5,.088473998
E00012857,1,6,.49027801
E00012858,0,0,1
E00012859,0,0,1
E00012860,0,0,1
E00012861,0,0,1
E00012862,0,0,1
E00012863,0,0,1
E00012864,0,0,1
E00012865,0,0,1
E00012866,0,0,1
E00012867,0,0,1
E00012868,0,0,1
E00012869,0,0,1
E00012870,0,0,1
E00012871,0,0,1
E00012872,0,0,1
E00012873,0,0,1
E00012874,0,0,1
E00012875,0,0,1
E00012876,0,0,1
E00012877,0,0,1
E00012878,0,0,1
E00012879,0,0,1
E00012880,0,0,1
E00012881,0,0,1
E00012882,0,0,1
E00012883,0,0,1
E00012884,0,0,1
E00012885,0,0,1
E00012886,0,0,1
E00012887,0,0,1
E00012888,0,0,1
E00012889,0,0,1
E00012890,0,0,1
E00012891,0,0,1
E00012892,0,0,1
E00012893,0,0,1
E00012894,0,0,1
E00012895,0,0,1
E00012896,0,0,1
E00012897,0,0,1
E00012898,0,0,1
E00012899,0,0,1
E00012900,0,0,1
E00012901,0,0,1
E00012902,0,0,1
E00012903,0,0,1
E00012904,0,0,1
E00012905,0,0,1
E00012906,0,0,1
E00012907,0,0,1
E00012908,0,0,1
E00012909,0,0,1
E00012910,0,0,1
E00012911,0,0,1
E00012912,0,0,1
E00012913,0,0,1
E00012914,0,0,1
E00012915,0,0,1
E00012916,0,0,1
E00012917,0,0,1
E00012918,0,0,1
E00012919,0,0,1
E00012920,0,0,1
E00012923,0,0,1
E00012925,0,0,1
E00012926,0,0,1
E00012927,0,0,1
E00012928,0,0,1
E00012929,0,0,1
E00012930,0,0,1
E00012931,0,0,1
E00012932,0,0,1
E00012933,0,0,1
E00012934,0,0,1
E00012936,0,0,1
E00012937,0,0,1
E00012939,0,0,1
E00012940,0,0,1
E00012941,0,0,1
E00012942,0,0,1
E00012943,0,0,1
E00012944,0,0,1
E00012945,0,0,1
E00012946,0,0,1
E00012947,0,0,1
E00012948,0,0,1
E00012949,0,0,1
E00012951,0,0,1
E00012952,0,0,1
E00012953,0,0,1
E00012954,0,0,1
E00012955,0,0,1
E00012956,0,0,1
E00012957,0,0,1
E00012958,0,0,1
E00012959,0,0,1
E00012960,0,0,1
E00012961,0,0,1
E00012962,0,0,1
E00012963,0,0,1
E00012964,0,0,1
E00012965,0,0,1
E00012966,0,0,1
E00012967,0,0,1
E00012968,0,0,1
E00012969,0,0,1
E00012970,0,0,1
E00012971,0,0,1
E00012972,0,0,1
E00012973,0,0,1
E00012974,0,0,1
E00012975,0,0,1
E00012976,0,0,1
E00012977,0,0,1
E00012978,0,0,1
E00012979,0,0,1
E00012980,0,0,1
E00012981,0,0,1
E00012982,0,0,1
E00012983,0,0,1
E00012984,0,0,1
E00012985,0,0,1
E00012986,0,0,1
E00012987,0,0,1
E00012988,0,0,1
E00012989,0,0,1
E00012990,0,0,1
E00012991,0,0,1
E00012992,0,0,1
E00012993,0,0,1
E00012994,0,0,1
E00012995,0,0,1
E00012996,0,0,1
E00012997,0,0,1
E00012998,0,0,1
E00012999,0,0,1
E00013000,0,0,1
E00013001,0,0,1
E00013002,0,0,1
E00013003,0,0,1
E00013004,0,0,1
E00013005,0,0,1
E00013006,0,0,1
E00013007,0,0,1
E00013008,0,0,1
E00013009,0,0,1
E00013010,0,0,1
E00013011,0,0,1
E00013012,0,0,1
E00013013,0,0,1
E00013014,0,0,1
E00013015,0,0,1
E00013016,0,0,1
E00013017,0,0,1
E00013018,0,0,1
E00013019,0,0,1
E00013020,0,0,1
E00013021,0,0,1
E00013022,0,0,1
E00013023,0,0,1
E00013024,0,0,1
E00013025,0,0,1
E00013026,0,0,1
E00013027,0,0,1
E00013028,0,0,1
E00013029,0,0,1
E00013030,0,0,1
E00013031,0,0,1
E00013032,0,0,1
E00013033,0,0,1
E00013034,0,0,1
E00013035,0,0,1
E00013036,0,0,1
E00013037,0,0,1
E00013038,0,0,1
E00013039,0,0,1
E00013040,0,0,1
E00013041,0,0,1
E00013042,0,0,1
E00013043,0,0,1
E00013044,0,0,1
E00013045,0,0,1
E00013046,0,0,1
E00013047,0,0,1
E00013048,0,0,1
E00013049,0,0,1
E00013050,0,0,1
E00013051,0,0,1
E00013052,0,0,1
E00013053,0,0,1
E00013054,0,0,1
E00013055,0,0,1
E00013056,0,0,1
E00013057,0,0,1
E00013058,0,0,1
E00013059,0,0,1
E00013060,0,0,1
E00013061,0,0,1
E00013062,0,0,1
E00013063,0,0,1
E00013064,0,0,1
E00013065,0,0,1
E00013066,0,0,1
E00013067,0,0,1
E00013068,0,0,1
E00013069,0,0,1
E00013070,0,0,1
E00013071,0,0,1
E00013072,0,0,1
E00013073,0,0,1
E00013074,0,0,1
E00013075,0,0,1
E00013076,0,0,1
E00013077,0,0,1
E00013078,0,0,1
E00013079,0,0,1
E00013080,0,0,1
E00013081,0,0,1
E00013082,0,0,1
E00013083,0,0,1
E00013084,0,0,1
E00013085,0,0,1
E00013086,0,0,1
E00013087,0,0,1
E00013088,0,0,1
E00013089,0,0,1
E00013090,0,0,1
E00013091,0,0,1
E00013092,0,0,1
E00013093,0,0,1
E00013094,0,0,1
E00013095,0,0,1
E00013096,0,0,1
E00013097,0,0,1
E00013098,0,0,1
E00013099,0,0,1
E00013100,0,0,1
E00013101,0,0,1
E00013102,0,0,1
E00013103,0,0,1
E00013104,0,0,1
E00013105,0,0,1
E00013106,0,0,1
E00013107,0,0,1
E00013108,0,0,1
E00013109,0,0,1
E00013110,0,0,1
E00013111,0,0,1
E00013112,0,0,1
E00013113,0,0,1
E00013114,0,0,1
E00013115,0,0,1
E00013116,0,0,1
E00013117,0,0,1
E00013118,0,0,1
E00013119,0,0,1
E00013120,0,0,1
E00013121,0,0,1
E00013122,0,0,1
E00013123,0,0,1
E00013124,0,0,1
E00013125,0,0,1
E00013126,0,0,1
E00013127,0,0,1
E00013128,0,0,1
E00013129,0,0,1
E00013130,0,0,1
E00013131,0,0,1
E00013132,0,0,1
E00013133,0,0,1
E00013134,0,0,1
E00013135,0,0,1
E00013136,0,0,1
E00013137,0,0,1
E00013138,0,0,1
E00013140,0,0,1
E00013141,0,0,1
E00013142,0,0,1
E00013144,0,0,1
E00013145,0,0,1
E00013146,0,0,1
E00013147,0,0,1
E00013148,0,0,1
E00013149,0,0,1
E00013150,0,0,1
E00013151,0,0,1
E00013152,0,0,1
E00013153,0,0,1
E00013154,0,0,1
E00013155,0,0,1
E00013156,0,0,1
E00013157,0,0,1
E00013158,0,0,1
E00013159,0,0,1
E00013160,0,0,1
E00013161,0,0,1
E00013162,0,0,1
E00013163,0,0,1
E00013164,0,0,1
E00013166,0,0,1
E00013167,0,0,1
E00013168,0,0,1
E00013169,0,0,1
E00013170,0,0,1
E00013171,0,0,1
E00013172,0,0,1
E00013174,0,0,1
E00013175,0,0,1
E00013176,0,0,1
E00013177,0,0,1
E00013178,0,0,1
E00013179,0,0,1
E00013180,0,0,1
E00013181,0,0,1
E00013182,0,0,1
E00013183,0,0,1
E00013184,0,0,1
E00013185,0,0,1
E00013186,0,0,1
E00013187,0,0,1
E00013188,0,0,1
E00013189,0,0,1
E00013190,0,0,1
E00013191,0,0,1
E00013192,0,0,1
E00013193,0,0,1
E00013194,0,0,1
E00013195,0,0,1
E00013196,0,0,1
E00013197,0,0,1
E00013198,0,0,1
E00013199,0,0,1
E00013200,0,0,1
E00013201,0,0,1
E00013202,0,0,1
E00013203,0,0,1
E00013204,0,0,1
E00013205,0,0,1
E00013206,0,0,1
E00013207,0,0,1
E00013208,0,1,.87799001
E00013209,0,0,1
E00013210,0,0,1
E00013211,0,0,1
E00013212,0,0,1
E00013213,0,0,1
E00013214,0,0,1
E00013215,0,0,1
E00013216,0,0,1
E00013217,0,0,1
E00013218,0,0,1
E00013219,0,0,1
E00013220,0,0,1
E00013221,0,0,1
E00013222,0,0,1
E00013223,0,0,1
E00013224,0,0,1
E00013225,0,0,1
E00013226,0,0,1
E00013227,0,0,1
E00013228,0,0,1
E00013229,0,0,1
E00013230,0,0,1
E00013231,0,0,1
E00013232,0,0,1
E00013233,0,0,1
E00013234,0,0,1
E00013235,0,0,1
E00013236,0,0,1
E00013237,0,0,1
E00013238,0,0,1
E00013239,0,0,1
E00013241,0,0,1
E00013242,0,0,1
E00013243,0,0,1
E00013244,0,0,1
E00013245,0,0,1
E00013246,0,1,.82998198
E00013247,0,0,1
E00013248,0,0,1
E00013249,0,0,1
E00013250,0,0,1
E00013251,0,0,1
E00013252,0,0,1
E00013253,0,0,1
E00013254,0,0,1
E00013255,0,0,1
E00013256,0,0,1
E00013257,0,0,1
E00013258,0,0,1
E00013259,0,0,1
E00013260,0,0,1
E00013261,0,0,1
E00013262,0,0,1
E00013263,0,3,.83402002
E00013264,0,2,.75145203
E00013265,0,2,.76297402
E00013266,0,1,.866889
E00013267,0,4,.597202
E00013268,0,2,.69918501
E00013269,0,0,1
E00013270,0,0,1
E00013271,0,0,1
E00013272,0,1,.76926202
E00013273,0,0,1
E00013274,0,0,1
E00013275,0,1,.93621099
E00013276,0,1,.845186
E00013277,0,0,1
E00013278,0,3,.76893198
E00013279,1,5,.456301
E00013280,0,0,1
E00013281,0,3,.738873
E00013282,0,0,1
E00013283,0,4,.75508201
E00013284,0,0,1
E00013285,0,0,1
E00013286,0,0,1
E00013287,0,5,.55358303
E00013288,0,2,.619596
E00013289,0,0,1
E00013290,0,0,1
E00013292,0,1,.927549
E00013293,0,0,1
E00013294,0,0,1
E00013295,0,0,1
E00013296,0,3,.59276402
E00013297,0,1,.974132
E00013298,0,0,1
E00013299,0,4,.51713699
E00013300,0,0,1
E00013301,0,1,.92159402
E00013302,0,1,.93311203
E00013303,0,0,1
E00013304,0,1,.95596898
E00013305,0,0,1
E00013306,0,0,1
E00013307,0,0,1
E00013308,0,0,1
E00013309,0,0,1
E00013310,0,0,1
E00013311,4,6,.32139
E00013312,3,6,.32493001
E00013313,0,2,.65904599
E00013314,0,3,.87823999
E00013315,0,3,.622361
E00013316,3,6,.16213401
E00013317,0,4,.615897
E00013318,0,3,.69744003
E00013320,1,6,.41934901
E00013321,0,6,.50653398
E00013322,0,1,.83489799
E00013323,0,4,.694987
E00013324,0,0,1
E00013327,0,3,.58340698
E00013328,0,0,1
E00013330,0,0,1
E00013331,0,4,.75967902
E00013332,0,0,1
E00013333,0,0,1
E00013334,0,0,1
E00013335,0,0,1
E00013336,0,4,.80650997
E00013337,0,5,.58744502
E00013338,4,6,.28185299
E00013341,6,6,.080366999
E00013342,4,6,.296101
E00013343,4,6,.116288
E00013344,0,2,.66535801
E00013345,1,1,.38836399
E00013346,0,5,.74474698
E00013347,0,5,.59936601
E00013348,4,5,.14483
E00013349,4,5,.119711
E00013350,0,3,.81451303
E00013351,0,3,.58692801
E00013352,5,5,.18094499
E00013353,2,5,.27974701
E00013354,3,5,.34906399
E00013355,0,4,.61714101
E00013356,0,3,.58688402
E00013357,0,3,.56866699
E00013358,0,5,.56483501
E00013359,3,5,.27927101
E00013360,0,4,.741027
E00013361,0,5,.50093597
E00013362,0,6,.56595099
E00013363,0,2,.549981
E00013364,1,3,.49031401
E00013365,0,2,.66186601
E00013366,3,5,.34658799
E00013367,1,5,.453747
E00013368,1,5,.423621
E00013369,0,6,.56960797
E00013370,0,3,.75483698
E00013371,1,5,.197999
E00013372,2,5,.26074299
E00013373,0,4,.50728798
E00013374,1,3,.45247999
E00013375,0,0,1
E00013376,0,0,1
E00013377,0,3,.71785003
E00013378,0,0,1
E00013379,0,1,.95597899
E00013380,5,5,.181703
E00013381,2,5,.32215601
E00013383,0,3,.84673297
E00013384,0,4,.63367301
E00013385,0,0,1
E00013386,0,1,.69275802
E00013387,0,1,.88350201
E00013388,0,1,.96087599
E00013389,0,1,.92438602
E00013390,0,5,.75837499
E00013391,0,1,.78127199
E00013392,0,0,1
E00013393,0,0,1
E00013395,0,0,1
E00013397,0,0,1
E00013398,0,1,.91063499
E00013399,0,0,1
E00013400,0,1,.73227602
E00013401,0,0,1
E00013402,0,1,.81490302
E00013403,0,1,.744048
E00013404,0,0,1
E00013405,0,0,1
E00013406,0,1,.93653601
E00013407,0,0,1
E00013408,0,0,1
E00013409,0,1,.95301998
E00013410,0,0,1
E00013411,0,1,.79503
E00013412,0,0,1
E00013413,0,1,.87334502
E00013414,0,0,1
E00013415,0,0,1
E00013416,0,0,1
E00013417,0,0,1
E00013418,0,0,1
E00013419,1,3,.45917499
E00013420,0,2,.64079499
E00013421,0,0,1
E00013422,0,2,.613599
E00013423,0,1,.91757101
E00013424,3,15,.42302099
E00013425,4,10,.32838899
E00013426,7,14,.12878899
E00013428,10,19,.062440999
E00013429,7,14,.078020997
E00013430,2,13,.28462499
E00013431,4,8,.231244
E00013432,8,12,.070662998
E00013434,6,12,.22968
E00013435,1,10,.44688299
E00013437,1,12,.48348299
E00013438,0,15,.56156301
E00013439,1,10,.43085599
E00013440,3,17,.36075401
E00013441,0,15,.68154299
E00013442,4,12,.338889
E00013443,1,19,.46242201
E00013444,0,16,.54459101
E00013445,3,10,.41046301
E00013446,3,11,.35591501
E00013447,4,14,.225389
E00013448,4,11,.35363299
E00013449,1,10,.49587399
E00013450,1,12,.27558401
E00013452,3,10,.36574399
E00013453,3,13,.414114
E00013454,4,14,.096940003
E00013455,2,14,.29858899
E00013456,4,8,.200561
E00013457,2,11,.421655
E00013458,4,17,.150186
E00013460,4,15,.089207999
E00013461,4,17,.33290601
E00013462,7,17,.095613003
E00013463,7,17,.074620999
E00013464,0,0,1
E00013465,0,0,1
E00013466,0,0,1
E00013467,0,0,1
E00013468,0,0,1
E00013469,0,0,1
E00013470,0,0,1
E00013471,0,0,1
E00013472,0,0,1
E00013473,0,0,1
E00013474,0,0,1
E00013475,0,0,1
E00013477,0,0,1
E00013478,0,0,1
E00013479,0,0,1
E00013480,0,0,1
E00013481,0,0,1
E00013482,0,0,1
E00013483,0,0,1
E00013484,0,0,1
E00013485,0,0,1
E00013486,0,0,1
E00013487,0,0,1
E00013488,0,0,1
E00013489,0,0,1
E00013490,0,0,1
E00013491,0,0,1
E00013492,0,0,1
E00013493,0,0,1
E00013494,0,0,1
E00013495,0,0,1
E00013496,0,0,1
E00013497,0,0,1
E00013499,0,0,1
E00013500,0,0,1
E00013501,0,0,1
E00013502,0,0,1
E00013503,0,0,1
E00013504,0,0,1
E00013506,6,14,.297057
E00013507,4,16,.345972
E00013508,6,14,.14954101
E00013509,6,13,.10359
E00013510,6,14,.19127201
E00013511,2,12,.46015
E00013512,6,15,.263338
E00013513,6,12,.23400199
E00013514,6,15,.180177
E00013515,1,13,.40887901
E00013516,4,16,.091805004
E00013517,5,12,.27652299
E00013518,5,10,.237029
E00013519,4,12,.32502601
E00013520,5,15,.048037998
E00013521,4,12,.191989
E00013522,6,12,.1019
E00013523,2,10,.38716701
E00013524,2,10,.050462
E00013525,6,14,.038123999
E00013526,6,12,.060935002
E00013527,4,15,.096936002
E00013528,3,16,.135157
E00013529,1,7,.140561
E00013530,6,13,.189741
E00013531,7,13,.227146
E00013532,6,15,.124131
E00013533,2,10,.304263
E00013534,6,16,.19651601
E00013535,7,14,.208904
E00013536,4,16,.215333
E00013538,2,8,.199094
E00013539,7,15,.099794999
E00013540,5,16,.215793
E00013541,5,16,.041616
E00013542,6,14,.14022499
E00013543,0,0,1
E00013544,0,3,.77227199
E00013545,4,10,.21328899
E00013546,5,7,.28869101
E00013547,4,7,.14157601
E00013548,4,5,.117626
E00013549,4,12,.249329
E00013550,1,11,.359956
E00013551,0,5,.54972798
E00013552,0,5,.71713501
E00013553,0,5,.77060503
E00013554,0,1,.97685599
E00013555,0,0,1
E00013556,0,7,.59057403
E00013557,3,7,.36054501
E00013558,0,7,.593059
E00013559,0,7,.52620399
E00013560,0,7,.59605002
E00013561,0,8,.59214902
E00013562,0,7,.55401802
E00013563,0,9,.53798401
E00013564,0,6,.68300903
E00013565,2,6,.40642101
E00013566,1,8,.45068401
E00013567,0,4,.723351
E00013568,0,6,.60553199
E00013569,3,7,.36631799
E00013570,2,10,.41209
E00013571,4,7,.260014
E00013572,3,6,.28659901
E00013573,0,5,.557486
E00013574,4,7,.258219
E00013575,3,5,.404075
E00013576,3,4,.31259799
E00013577,4,7,.17426001
E00013578,4,7,.35033801
E00013579,4,5,.058743998
E00013580,0,0,1
E00013581,0,0,1
E00013582,0,0,1
E00013583,0,0,1
E00013584,0,0,1
E00013585,0,0,1
E00013586,0,0,1
E00013587,0,0,1
E00013588,0,0,1
E00013589,0,0,1
E00013590,0,0,1
E00013591,0,0,1
E00013592,0,0,1
E00013593,0,0,1
E00013595,0,0,1
E00013596,0,0,1
E00013597,0,0,1
E00013598,0,0,1
E00013599,0,0,1
E00013600,0,0,1
E00013601,0,0,1
E00013602,0,0,1
E00013603,0,0,1
E00013604,0,0,1
E00013605,0,0,1
E00013606,0,0,1
E00013607,0,0,1
E00013608,0,0,1
E00013609,0,0,1
E00013610,0,0,1
E00013611,0,0,1
E00013612,0,0,1
E00013613,0,0,1
E00013614,0,0,1
E00013615,0,0,1
E00013616,0,0,1
E00013617,0,0,1
E00013619,0,0,1
E00013620,0,0,1
E00013622,0,0,1
E00013624,0,0,1
E00013625,0,0,1
E00013626,0,0,1
E00013627,0,0,1
E00013628,0,0,1
E00013629,0,0,1
E00013630,0,1,.66315001
E00013631,1,2,.474204
E00013632,0,0,1
E00013633,0,0,1
E00013634,0,0,1
E00013635,0,0,1
E00013636,0,0,1
E00013637,0,0,1
E00013638,0,0,1
E00013639,0,0,1
E00013640,0,0,1
E00013641,0,0,1
E00013642,0,0,1
E00013643,0,0,1
E00013644,0,0,1
E00013645,0,0,1
E00013646,0,0,1
E00013647,0,0,1
E00013648,0,0,1
E00013649,0,0,1
E00013650,0,0,1
E00013651,0,2,.92778301
E00013652,0,0,1
E00013653,0,0,1
E00013654,0,0,1
E00013655,0,0,1
E00013656,0,1,.98520899
E00013657,0,0,1
E00013658,0,2,.85260803
E00013659,0,1,.76392603
E00013660,0,3,.68066698
E00013661,0,1,.89402801
E00013662,0,1,.75345403
E00013663,0,0,1
E00013664,0,0,1
E00013665,0,0,1
E00013667,0,0,1
E00013668,0,0,1
E00013669,0,0,1
E00013670,0,0,1
E00013671,0,0,1
E00013672,0,0,1
E00013673,0,0,1
E00013674,0,0,1
E00013675,0,0,1
E00013676,0,0,1
E00013677,0,0,1
E00013678,0,0,1
E00013679,0,0,1
E00013680,0,0,1
E00013681,0,0,1
E00013682,0,0,1
E00013683,0,0,1
E00013684,0,0,1
E00013685,0,0,1
E00013687,0,0,1
E00013688,0,0,1
E00013689,0,0,1
E00013690,0,0,1
E00013691,0,0,1
E00013693,0,0,1
E00013694,0,0,1
E00013695,0,0,1
E00013696,0,0,1
E00013697,0,0,1
E00013698,0,0,1
E00013699,0,0,1
E00013700,0,0,1
E00013701,0,0,1
E00013702,0,0,1
E00013703,0,0,1
E00013704,0,0,1
E00013705,0,0,1
E00013706,0,0,1
E00013707,0,0,1
E00013708,0,0,1
E00013709,0,0,1
E00013710,0,0,1
E00013711,0,0,1
E00013712,0,0,1
E00013713,0,0,1
E00013714,0,0,1
E00013715,0,0,1
E00013716,0,0,1
E00013717,0,0,1
E00013718,0,0,1
E00013719,0,0,1
E00013720,0,0,1
E00013721,0,0,1
E00013722,0,0,1
E00013723,0,0,1
E00013724,0,0,1
E00013725,0,0,1
E00013726,0,0,1
E00013727,0,0,1
E00013728,0,0,1
E00013729,0,0,1
E00013730,0,0,1
E00013731,0,0,1
E00013732,0,0,1
E00013733,0,0,1
E00013734,0,0,1
E00013735,0,0,1
E00013736,0,0,1
E00013737,0,0,1
E00013738,0,0,1
E00013739,0,0,1
E00013740,0,0,1
E00013741,0,0,1
E00013742,0,0,1
E00013743,0,0,1
E00013744,0,0,1
E00013745,0,0,1
E00013746,0,0,1
E00013747,0,0,1
E00013748,0,0,1
E00013749,0,1,.894472
E00013751,0,1,.77600402
E00013752,0,0,1
E00013753,0,0,1
E00013754,0,0,1
E00013755,0,0,1
E00013756,0,0,1
E00013757,0,0,1
E00013758,0,0,1
E00013760,0,0,1
E00013762,0,1,.78025103
E00013763,0,0,1
E00013764,0,0,1
E00013765,0,0,1
E00013766,0,0,1
E00013767,0,0,1
E00013768,0,0,1
E00013769,0,0,1
E00013770,0,0,1
E00013771,0,0,1
E00013772,0,0,1
E00013773,0,0,1
E00013774,0,0,1
E00013776,0,0,1
E00013777,0,0,1
E00013778,0,0,1
E00013780,0,0,1
E00013781,0,1,.99654299
E00013782,0,1,.88897502
E00013783,0,0,1
E00013784,0,0,1
E00013785,0,0,1
E00013786,0,0,1
E00013787,0,0,1
E00013788,0,0,1
E00013789,0,0,1
E00013790,0,0,1
E00013791,0,0,1
E00013792,0,0,1
E00013793,0,0,1
E00013794,0,0,1
E00013795,0,0,1
E00013796,0,0,1
E00013797,0,0,1
E00013798,0,0,1
E00013799,0,0,1
E00013800,0,0,1
E00013802,0,0,1
E00013803,0,0,1
E00013804,0,0,1
E00013805,0,0,1
E00013806,0,0,1
E00013807,0,0,1
E00013808,0,0,1
E00013809,0,0,1
E00013810,0,0,1
E00013811,0,0,1
E00013812,0,0,1
E00013813,0,0,1
E00013814,0,0,1
E00013815,0,0,1
E00013816,0,0,1
E00013817,0,0,1
E00013818,0,0,1
E00013819,0,0,1
E00013820,0,0,1
E00013821,0,0,1
E00013822,0,0,1
E00013823,0,0,1
E00013824,0,0,1
E00013825,0,0,1
E00013826,0,0,1
E00013827,0,0,1
E00013828,2,11,.40350801
E00013829,0,7,.60534197
E00013830,0,5,.67211401
E00013831,2,8,.39584801
E00013832,3,15,.21463101
E00013833,3,11,.265921
E00013834,4,11,.28891799
E00013835,0,5,.65502697
E00013836,0,8,.521658
E00013837,3,11,.21561
E00013838,0,1,.97185099
E00013839,0,1,.97002602
E00013840,0,3,.94747901
E00013841,0,5,.74224401
E00013842,0,1,.97795498
E00013843,0,4,.86293799
E00013844,0,6,.548783
E00013845,0,3,.79704702
E00013846,0,5,.62299401
E00013847,0,1,.96666801
E00013848,0,2,.862876
E00013849,0,2,.82326102
E00013850,0,2,.95333898
E00013851,0,5,.81522501
E00013852,0,2,.93753302
E00013853,0,6,.69273001
E00013854,0,2,.84391302
E00013855,0,6,.67907703
E00013856,0,4,.76561302
E00013857,0,4,.774037
E00013858,0,7,.58624703
E00013859,0,6,.681234
E00013860,0,7,.66776597
E00013861,0,3,.72068602
E00013862,0,7,.60274899
E00013863,0,7,.60452503
E00013864,4,9,.45155999
E00013865,1,9,.47916901
E00013866,0,6,.73764402
E00013867,0,5,.60159099
E00013868,2,11,.42409599
E00013869,0,6,.59112102
E00013870,3,11,.38227001
E00013871,2,7,.45056599
E00013872,0,0,1
E00013873,0,0,1
E00013874,0,0,1
E00013875,0,0,1
E00013876,0,0,1
E00013877,0,1,.91316497
E00013878,0,0,1
E00013879,0,0,1
E00013880,0,1,.96916598
E00013881,0,1,.97842598
E00013882,0,1,.79612499
E00013883,0,1,.89170802
E00013884,0,1,.753088
E00013885,0,1,.70982701
E00013886,0,0,1
E00013887,0,0,1
E00013888,0,0,1
E00013889,0,0,1
E00013890,0,0,1
E00013891,0,0,1
E00013892,0,0,1
E00013893,0,0,1
E00013894,0,0,1
E00013895,0,0,1
E00013896,0,0,1
E00013897,0,0,1
E00013898,0,0,1
E00013899,0,0,1
E00013900,0,0,1
E00013901,0,0,1
E00013902,0,0,1
E00013903,0,0,1
E00013904,0,0,1
E00013905,0,0,1
E00013906,0,0,1
E00013907,0,0,1
E00013908,0,0,1
E00013909,0,0,1
E00013910,0,0,1
E00013911,0,0,1
E00013912,0,0,1
E00013913,0,1,.62660998
E00013914,0,6,.563721
E00013915,0,2,.73356098
E00013916,0,4,.76262498
E00013917,1,9,.39785999
E00013918,0,4,.66442001
E00013919,1,8,.471737
E00013920,1,8,.154934
E00013921,0,2,.87853301
E00013922,1,9,.398489
E00013923,0,7,.556099
E00013924,0,2,.86687601
E00013925,0,3,.80091298
E00013926,0,5,.57183701
E00013927,1,11,.48058
E00013928,1,8,.47512099
E00013929,0,2,.85813802
E00013930,1,6,.49212101
E00013932,0,2,.72679299
E00013933,0,0,1
E00013934,0,0,1
E00013935,0,1,.76986498
E00013936,0,0,1
E00013938,0,0,1
E00013939,0,1,.82012898
E00013940,0,0,1
E00013941,0,1,.91202402
E00013942,1,2,.41655701
E00013943,0,0,1
E00013944,1,3,.20486701
E00013945,0,1,.75269097
E00013946,0,1,.78981698
E00013947,1,2,.42394701
E00013948,0,1,.70441502
E00013949,1,2,.29576701
E00013950,1,8,.26014701
E00013951,0,1,.65836698
E00013952,0,1,.59642601
E00013953,1,3,.49645799
E00013954,2,11,.228466
E00013956,3,8,.20618799
E00013957,2,8,.31008101
E00013958,3,6,.185499
E00013959,2,6,.170929
E00013960,2,8,.115721
E00013961,2,9,.32554901
E00013962,2,12,.290272
E00013963,3,6,.179839
E00013964,2,4,.112773
E00013965,3,6,.080473997
E00013966,3,7,.11687
E00013967,2,8,.291978
E00013969,3,16,.31837499
E00013970,2,13,.31596899
E00013971,2,13,.33380201
E00013972,1,12,.435711
E00013973,1,9,.449182
E00013974,1,9,.445665
E00013975,2,12,.354204
E00013977,1,12,.32340699
E00013978,2,9,.13666999
E00013979,1,6,.282756
E00013980,1,9,.14325
E00013981,1,11,.158235
E00013982,1,10,.31794101
E00013983,1,11,.34867999
E00013984,1,11,.264238
E00013985,1,6,.33781299
E00013986,2,4,.30251899
E00013988,4,6,.32143801
E00013989,2,8,.31071499
E00013990,4,6,.40304199
E00013991,2,10,.39642501
E00013992,3,8,.26938999
E00013993,4,6,.21846101
E00013994,3,6,.143631
E00013995,2,4,.170331
E00013996,0,0,1
E00013997,0,0,1
E00013998,0,0,1
E00013999,0,0,1
E00014000,0,0,1
E00014001,0,0,1
E00014002,0,0,1
E00014003,0,0,1
E00014004,0,0,1
E00014005,0,0,1
E00014006,0,0,1
E00014007,0,0,1
E00014008,0,0,1
E00014009,0,0,1
E00014010,0,0,1
E00014011,0,0,1
E00014012,0,0,1
E00014013,0,0,1
E00014014,0,0,1
E00014015,0,0,1
E00014016,0,0,1
E00014017,0,0,1
E00014018,0,0,1
E00014019,0,0,1
E00014020,0,0,1
E00014021,0,0,1
E00014022,0,0,1
E00014023,0,0,1
E00014024,0,0,1
E00014025,0,0,1
E00014026,0,0,1
E00014027,0,0,1
E00014028,0,0,1
E00014029,0,0,1
E00014030,0,0,1
E00014031,0,0,1
E00014032,0,0,1
E00014033,0,0,1
E00014034,0,0,1
E00014035,0,0,1
E00014036,0,0,1
E00014037,0,0,1
E00014038,0,0,1
E00014039,0,0,1
E00014040,0,0,1
E00014041,0,0,1
E00014043,0,0,1
E00014044,0,0,1
E00014045,0,0,1
E00014046,0,0,1
E00014047,0,0,1
E00014048,0,0,1
E00014049,0,0,1
E00014050,0,0,1
